h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_GasCooler,log_A_recup_LT,log_A_recup_MT
1.0114562938303846,1.0887577018737538,1.1704657798320712,1.0957348270379792,0.9253058046025244,0.7692934849096686,1.0595738960344177,1.0200017475937524,58.55990313481932,1.290216893841987,0.471905874119871,0.7339859942006713,29433.00236565881,0.2549087762175399,293.14875878164617,311.0207986685822,349.857479684981,0.5155552953290287,-0.5455390658197214,-0.308980372367841,-0.538951109014782,-0.1928108075615341
0.984986033683666,1.1745170408599557,0.8146298828489494,0.9348414699218642,1.12148906272579,0.971199238145287,0.8680687897494476,1.1966776116412434,50.77583297742413,1.1390380879898951,0.5575954901224077,0.7025372768043128,28616.09655183644,0.5858767788840147,282.4792156152939,318.9603477438251,357.6741228148635,-0.5002996772220517,-0.1760271124927963,1.2264107244029845,-1.4870717210981674,-0.6984691270665537
0.7995187527762916,0.634797184655061,0.8608813443653527,1.0277014846185242,1.1502197723958918,1.1433735677486347,0.9354929162975314,0.9264174997221278,41.17973426056693,1.2549075954223905,0.5227157917507087,0.5834726169555317,26234.84739941232,0.6721820073932814,296.23988044013777,326.7361066315944,357.69851699985065,0.7703231974822615,0.285916234013391,1.0577980085563994,-1.6080806039320443,-0.4731749634471301
0.9797301619853296,0.8623703380973691,0.9933845797957586,1.025943187399835,1.061998022910422,1.0264082284832268,1.1060897697354524,1.1628472766882747,32.98191038012251,1.1065966766142314,0.551414096488264,0.5830855587909595,25810.960520361456,0.5243407250991867,284.3764595803066,320.759636790666,358.7126341462041,0.0471044647631431,-0.6050218534768681,1.2097228573920549,-1.650663150893681,-0.7427890081712757
0.9282488982012608,1.0720810849786466,0.7129966650728823,0.9449398221999198,0.9528761526695194,1.0119287353135955,0.9885599688228444,0.9738190319653371,58.40885955366078,1.1340940577684218,0.5315755412639671,0.7488511373697484,23855.324829812587,0.2710054569825854,285.26112786636685,328.13113359018536,350.0274567237144,-0.2080461286189376,-1.1636184980812996,0.2774112309496819,-1.1735170773228638,-1.055096098042067
0.7607537458491637,0.95318645762681,0.9303323044040234,0.9734763440266356,0.8823152432457275,1.249028807604064,1.0956620394343104,1.0301280005753668,32.83874292848326,1.270967040063342,0.5107096369377238,0.7311424280662121,20833.208468258952,0.6138550396548946,282.10528689404634,310.8224820337903,348.6162490209469,0.5620830575576349,-0.1020540708532851,1.1579099360795817,-1.4693442565711807,-0.4142213347103557
0.8696561021463124,1.1987803831103498,0.9229272709956782,0.910640838890752,0.9420319587509958,0.902917001106168,1.1859299183828993,0.9116683952365124,51.426012733000135,1.286642276144342,0.5576331514035576,0.6206042033741423,24604.06872304995,0.2886091036294669,284.6395165436065,319.058663521578,350.77336080446605,0.1834439400450818,-0.7021157025049412,-0.0789262789983716,-0.7479768965525113,-0.4816725118879884
0.9950915728160084,0.965752145596632,0.9763405389050296,0.9743318714107356,1.1246548237456149,0.7534907612871731,0.975100918770344,0.7957609775592308,40.382073114978056,1.1834902167601038,0.6048266871469251,0.6988044487661255,27973.423775243144,0.4895621428067215,285.3617627483961,316.1351552719144,355.9892056250105,0.4495619454839605,-0.2328250927799229,1.0919599779749998,-1.1732616089857462,-0.5509916014681515
0.7708852738603178,1.1743190115136874,1.2065080753031436,0.9062218137983432,1.127339632970729,0.9970802588623242,0.970134729323522,1.28462424300272,58.41822981306518,1.1126669368296582,0.4746507952417548,0.5955304134404059,20798.085339559268,0.3473155835012094,292.4755348266953,312.61574397611395,348.9249436516112,-0.506563507416754,-1.099424787061037,-0.1247820410666836,-1.6887424030243745,-1.1577121653162148
0.9813102895925198,0.9740186838431144,1.2790857119907753,1.2727648137555143,1.098341809480741,0.8031669977627778,0.8969880247522235,1.0008865845337551,55.01624081290005,1.1429333226738838,0.4886709124339712,0.5740714139552425,24288.827304022467,0.6362630974274135,285.6002899835461,316.8481860092573,355.0040431130026,-0.7755202328860213,-0.294351759458946,-0.1418063581036138,-1.948952731970723,-0.9142972359945418
0.9607076259143914,0.9484240474698068,0.9256390877225036,0.9418982442440684,1.0476634795614015,0.9980908187906536,1.174253065031503,0.928951448173747,44.14999287431866,1.2673863908450198,0.6494378870065458,0.7382913503150879,21713.908402204765,0.7265322369561982,282.38814317787984,322.0125953416308,350.21662914942743,-0.5669084792352895,0.2518745469535377,0.1260632145121439,-1.781753188423676,-0.5979081709461428
1.149302681014044,1.1615246285752228,1.0088441151975127,0.7301123778174139,0.7557404962707388,1.1194502444235956,0.7643242333386264,1.0674090413986936,57.42437554749543,1.1107950891218727,0.5987196792474262,0.7389311917190342,29892.71522911785,0.5786881753974025,285.64366828790696,327.1331673858713,351.5426929939796,-0.6654913786555396,-0.3493449996416973,0.1923003103088324,-1.7106852749892203,-1.0283491502911295
1.0476315028681322,1.0511636319883015,1.208028498656213,0.8523074481205345,1.363447128927522,0.9457747183553272,1.1400314837511298,0.7944105741263017,43.30389992695156,1.2319372169818728,0.5201209063661238,0.6216238869621662,29453.9825938686,0.2553418476603048,289.6090007671088,327.49181636041857,354.09129881462485,0.4354298841943851,-0.6211313252748758,0.2954837741170128,-0.4751964453186877,-0.2799523614244062
0.989770302891804,0.9837047543982388,1.001398206449293,0.8437695483338986,1.134950857195371,0.9510133652376496,1.0577832036407375,0.9040104564461622,49.10654872883254,1.1790473563110109,0.480027945654662,0.6976666278776198,26668.41662197701,0.575383758314066,291.66571563540606,310.9418341165017,348.8672383256093,-0.3810141133233615,-0.0773009735739343,-0.0986987967058045,-1.5432071641882463,-0.5694935459911722
0.9336586247698264,1.0811480569603873,0.9250375819561756,0.8895616898804424,0.7990278591986872,0.663290106894691,0.8263433246548343,1.0665895786297948,53.61416760439036,1.248069339530843,0.4592751458838796,0.6096036800653692,20215.8441331147,0.7195214248624746,292.82981992221755,316.17663007396493,353.9575904475129,-0.9598894281874129,-0.1031989931222721,-0.0060163130114288,-2.413996564356765,-0.921282369823995
0.9281054845624273,1.0241337273126323,0.7422591283594216,0.8079560106408441,1.2269587238449555,1.113474535334114,0.9998985644835322,0.951600063176677,37.92196090833343,1.2630238830180922,0.6141037726970205,0.6015389174313599,26098.65105278577,0.6152368332871946,291.78178315025303,310.51819047029284,353.00597962658304,0.0589606790870078,0.2157644795649455,0.771353743038868,-1.3796568811142045,-0.3171297259118835
1.0077271866996715,1.006801496037685,0.7948291079590891,1.078659828753376,1.1801386716908304,1.0503389762335564,1.078455403872498,1.0936205780233967,58.1105261398073,1.2140385005149965,0.4770645144422138,0.7349024134089305,25022.12976382992,0.553229122401456,295.7738809320008,315.47269049483526,349.0051331768013,-0.2056987050921581,-0.0059020781191773,-0.186235897290479,-1.394832604912386,-0.5214966356649369
0.7850228845061834,0.8987090991142609,1.0637194772921057,1.019534959302963,0.9343297806472032,1.096105939891992,1.063273423895599,0.9566335098467,31.59415726680236,1.204441806997229,0.6101328537700103,0.5603076100141259,25093.44865746468,0.4182606947968277,287.5878124374429,312.2054419697897,352.64341032216646,1.3268551433949742,-0.6068880137638806,1.551316437902308,-0.9510525884124544,-0.2015481293365397
0.9461470528484754,1.1076297905189665,1.3572490292749722,1.0765886917708123,1.0323407370580744,0.9746009676324,1.0498703890333656,1.2054886922933492,49.613021154906846,1.2834485771292587,0.5526780200863088,0.6445717219931018,25475.869090221546,0.6619841260727943,280.45005470561995,322.4099425090787,350.3026040399008,-0.3615132479642083,0.2865690825074074,-0.2010504718690176,-1.3049077735856471,-0.4119943059900641
1.0681444280068135,0.981298175850672,0.8056325705643348,0.8875615052114861,0.81820028191141,1.1248631698586355,1.09765321841424,1.1153633455210237,54.671552037960296,1.2732827862449905,0.6003133301411191,0.6730183341261862,27413.045179092336,0.5194691699283263,291.8468778893581,318.78153226796496,353.8671952574151,-0.1090861810852669,-0.0297493308454433,-0.301145687937604,-1.172583520171521,-0.4539915830656423
1.0751632803913695,1.0546365394654136,0.8016436550374317,0.81940920003004,1.041329605699875,0.8725777304539344,1.130357688298145,0.8618252186040144,46.70049218225078,1.229300916707576,0.5811092871388772,0.7455398963894114,26387.236045257232,0.6605086481200497,280.1382872285617,311.14374331888104,349.3078383829775,-0.4383845041605516,0.1725146898614769,-0.117859496305073,-1.4799459291937125,-0.4401085576442392
0.9993047561857844,0.7924948151812526,1.0124947765123933,0.8260155231327502,0.8755901711807248,0.9472267432925164,1.2583123760826735,1.1597479447800088,31.83136279028316,1.1673756386711112,0.639725260912308,0.5794949284604324,20056.38180264328,0.4556959285587418,294.123640334805,315.25759142051976,351.9067851080723,-0.0513004789222356,-0.7869903242861802,0.8200553088974764,-1.5919917392763892,-0.8794933881373831
0.941059233960968,0.9852113618073584,1.012479981085347,0.9427863271357466,1.1168261791861531,1.2422135309338602,0.7629130945020897,0.922225840236382,31.6998625145312,1.2637038683494577,0.4716505222994013,0.6849876134356987,24560.317633908333,0.5421797917369875,289.9129080029358,323.1808682873299,357.0799600303373,0.7694994035325455,0.0194673615532461,1.2333019066631037,-1.182370030587952,-0.4683509408759879
0.9498114485070708,0.99929367661028,0.960703169986328,1.226406210972281,0.9549332347255962,0.8421292789376462,1.161810251475771,0.9476775032952472,48.1914294070707,1.210165717477795,0.4894156264014689,0.6174805592317388,27207.138889020687,0.331921001057503,298.6779246110414,309.2427687022502,352.7952615795393,0.0522130594629477,-0.6328278601747492,0.134400484322444,-1.129294783336566,-0.572715344103104
1.2754901398176577,1.0291010344970728,0.7427773102605778,1.0963281831025848,0.8566727123255534,1.0171782075148872,0.9426277199291084,0.8924040245242093,33.84298865033625,1.1015661301656243,0.5468898018503686,0.6775340633744144,25770.509930776745,0.2581336473814328,283.17348435197624,322.0459110924372,356.29071224451275,0.0338690167359267,-1.4068463261932531,0.4242407348441463,-1.2966564652249069,-1.0597550648271452
1.1066912382646803,0.6573274014938929,1.0673226447574495,1.060791058536971,0.9335077955999188,0.9996872192412036,0.8580945671690536,0.8677391048756485,55.80655307442696,1.2754838570710274,0.6375036727461664,0.5654047671576242,20415.509359656207,0.4397860398060023,285.9176331177247,313.2053977421958,355.1200809561506,-0.1086746763383792,-0.5467056517830894,-0.7648869094827161,-1.3233711332466251,-0.7280111245021879
1.2044876262718116,0.9910058723649902,0.674486972156148,0.8760549325129321,1.141532749350198,0.9424079433954108,1.080799034680913,1.1739009650762933,49.58728791847026,1.112521988513545,0.5197623229863703,0.5847898193487872,24717.06504837145,0.3634874646097119,284.4157871546242,320.758559548948,348.38626961540865,-0.3476081352188556,-0.9579986688756758,-0.2081571156781927,-1.382908119549865,-1.0028317122518178
1.3096245181946238,1.0111007533155028,0.9465944919636357,1.0127080036055665,1.0512208883831555,0.9461153741211512,0.857271973380915,1.1414605922180223,45.16368021519664,1.1110145817189525,0.4818560543520858,0.6676063408258459,29847.24266218304,0.5823295343516843,289.93556895606486,313.6490428323802,353.8509194524728,-0.5584159528069341,-0.2578362276268118,0.1496726159845928,-1.6843698532079658,-0.7793546835364177
0.8711463345583697,1.0269431551023975,0.9546607847256898,0.9888463583827448,1.08917645963253,1.3426231413067289,0.937755531400055,1.1013290548744263,44.124470102561936,1.1204690193968052,0.6267481291526875,0.7355955474615208,21603.05127567766,0.584620369252618,294.08516859850295,312.0738112195391,355.68469406045983,-0.7226431578839303,-0.4922014415331076,0.2352583991850379,-2.0234720384785945,-0.993589490812726
0.940420647371355,0.820734428347293,1.0874414304058098,1.13443701205826,0.929599223050616,0.9119329224148868,0.9290432233271124,0.939092725933126,35.69202737595224,1.2778595780951836,0.4571203029349398,0.6357844331162483,21860.552832557543,0.3616312807751618,296.6264941978859,318.2328982094715,350.95753770840207,1.0021404926841526,-0.5486030162961466,0.6533464186872248,-1.1373566008448726,-0.6406802096692037
1.022183879409398,1.0530851742950769,1.0921899823192558,0.9256795304180464,1.0520542615177202,1.0985401292338606,0.7101513155048444,1.3110075593887056,31.63015421706578,1.1467348760983875,0.6197729573414373,0.6792849731502262,21360.983433926856,0.71265639795079,287.5200827778667,322.6286398327162,348.8900834019713,-0.7352237051228324,-0.1907651094752959,0.9133774244644404,-1.9668391300710584,-0.6138089236612685
1.040493070221159,1.0312795410405056,1.1039616494278583,1.0797661781590295,0.916108870204118,0.8858319427414477,1.057320770724763,1.078623302134737,59.78363671231969,1.249594070174495,0.5122492099693109,0.5650031349271754,26823.43799805452,0.6738094427741008,283.5860630454671,321.6722291404018,351.85506020079094,-0.5637864817457284,0.1435267303918687,-0.4938084036471438,-1.5940666866104345,-0.5687654499805044
0.918049112828868,0.8682859233406586,0.8893336495644999,0.9414173716016222,0.9068571460353188,0.8158371809247102,1.0531415602786856,1.1293058755872782,37.16018788758137,1.29596295462883,0.6421042045108203,0.66557969766457,29118.023764879905,0.6647234274954018,293.924699243987,326.63702166299447,354.03297190077194,0.3970871881252024,0.4422587692191276,0.9519555576022152,-1.3144852503009905,-0.2799459838800039
1.018611001872775,0.7114585095617327,1.216441689146615,1.3162386972433135,1.3658661562010552,1.0381587934784322,0.9028978820037916,0.7732112650836545,35.22147989329337,1.1971819554353094,0.6300484005364189,0.6643277675208424,26044.67077074536,0.4477178264647706,280.5605783308025,323.7013786027823,358.42898885885984,1.3904784517970556,-0.303125688928836,0.7245283826277115,-0.948071130204313,-0.5255204316861475
1.2669966661939047,0.9352662427974217,1.0915456824600558,0.90390788298071,0.5865975713384657,0.8211233261847265,1.0871816529340212,0.8514832415280249,48.228031450113306,1.133586659555223,0.4747436941900027,0.5588523054762287,21449.62888887058,0.5754128422667488,290.39421120175416,323.3498003610672,349.86151264075863,-0.7957942319222264,-0.8236887959251082,-0.7213496383123614,-2.439283950899023,-1.515267228648144
0.8072670473868797,0.9515656634459512,1.246384476945144,1.3211658949648175,0.9185601704634188,1.2179515725407526,0.988802515156632,0.9228093807057486,58.647375170171046,1.28461489093886,0.5383457145441095,0.6923958787049764,27428.58541199392,0.2719585644046725,279.0677301946287,321.5154415531129,352.7402906972778,0.3132378253222549,-0.6520889782921149,0.6076331876919489,-0.5024794065684028,-0.3732972392606484
1.1617869881739984,1.010942265881206,0.7917144148618724,1.242419810546089,1.0732658876937042,0.8472869277333537,0.7750608433641692,0.8244961353903568,43.40107648120068,1.1446131213728037,0.4616972096071347,0.7443426182207067,20107.742733031555,0.5168804381948267,296.84456667541923,324.20300190710753,355.1824159237059,-0.6451792399344581,-0.5824216891039232,-0.2950648760515551,-1.8528007569303888,-1.042620148728427
1.0322102665183308,1.0696968635271722,0.9653366051915292,0.9500783787349416,0.9765546136228526,0.9588732635478608,0.945312725504738,0.9794393339598728,31.15783067928805,1.103609256559163,0.5409740886589535,0.6357979880720109,22440.82333822136,0.5575793080965383,280.9547480307836,312.930423862268,353.20946215127066,-0.2872819388499701,-0.6929822733705169,1.4858574577894583,-1.6072170995290112,-0.6015540738994832
0.9368466212608564,0.9890625377409112,0.903310754313024,0.9108618223308986,1.073688818171226,0.6917283360315104,1.0177573433865792,0.9943584285732308,48.06348289761228,1.1852001344702423,0.5581773550657628,0.6490453921276882,29515.33485746955,0.5941978343992708,293.00893575925824,320.1103724377814,351.09761826282147,-0.3122280733225183,0.0540378210260296,0.3674922299361822,-1.459800797951498,-0.5524103686856363
0.9774362290273356,0.853704457760293,1.1199278792591667,1.2383720818527737,0.9599552551339784,1.0096376271925054,0.9281004135840524,0.9811528222874348,48.8232320206808,1.204964288507134,0.5544417511860741,0.6660937470548328,27121.60784771628,0.624341151616211,293.48169308725875,308.7654309459563,354.6260240456116,-0.4616013395089297,-0.0148133976966757,0.2618198729555005,-1.7156304111242768,-0.5559392907677401
1.2110901502090037,1.039976178071197,1.069663756794898,0.9312523062972816,1.0262879662849984,1.344724639249941,0.9911004693501816,0.942341905116053,42.43533863075788,1.1733205284269308,0.5069726605629031,0.6534938108502413,28128.033273234825,0.4637393622257067,294.5808153808654,322.1718214241663,354.781603781886,-0.1982065086152529,-0.3433638319605532,-0.0618557148920569,-1.2740361961678406,-0.6432887368730629
0.8892469039303537,0.7099643217907017,0.6667567565053669,1.1752212964119966,0.8975395023266379,0.7308507776541269,1.1959038767545325,0.9603965932777232,34.65613528292551,1.2475700109068737,0.5362059374685656,0.5872098481500043,21403.666459456632,0.7335696679992393,295.5487830623352,323.12741053247345,354.98057439647016,0.6024445735731964,0.0361914150026868,0.9665182181367074,-2.125728812424348,-0.8002652541599153
1.0198388770696565,0.9895139353021484,1.0306887842481434,0.997064439471136,0.9659347914276886,1.120751807488826,1.0010395478759724,0.7237458847276987,30.19109952491875,1.1530277043784525,0.6332846657791122,0.5927926630203326,27273.034501975417,0.7109013870970392,279.7307147435603,326.3599755470211,350.2271541185639,0.7300651696476148,-0.0319143435832668,1.3591970395729582,-1.7432038268125427,-0.2000076787598872
1.177597774110174,0.8316137794164067,0.6877190152793564,0.7047993385802886,1.1648515773622408,0.6614616070071464,1.2073859225905914,0.8689701485317282,57.17981545909202,1.1088748447920862,0.6083823597268636,0.5737178673697271,27310.48402854531,0.7006068933771801,291.7388299327622,318.3783688610636,355.75112100458307,-0.8172088833388396,-0.1455573552691471,-0.6677634913607795,-2.269451531924466,-0.8670217017584305
0.907252646525048,1.365526411843235,1.008902674550133,1.0716537861089153,1.0006304916199642,1.1491461532683696,1.241772753723628,1.0958283404584133,42.97236553942837,1.230649465038195,0.4975313682149621,0.5835279039032728,23828.859930894738,0.6159161970379863,290.2733967836089,315.7735225957454,352.3883835512274,-0.5468444304670227,-0.0752508031614644,0.3357271601389685,-1.7165717074046938,-0.678176874157405
0.968842926214282,1.152541422444216,1.1671960228959468,1.048692240855502,0.8747403444856041,1.3212966276317133,1.1630965679853047,0.9991185083571172,48.89303062356955,1.196742189730513,0.5748208239903355,0.6055616399615023,21387.22104674952,0.6079923582307165,288.3312727227398,323.0306311851128,353.05310337982263,-0.7036957557253095,-0.3498971733702125,0.1714578059976884,-1.9330309550399272,-1.0216031202354476
0.9170894306578375,0.9360606534243442,1.263202526146601,0.789520463007827,0.9760251892253142,1.0160399117378938,1.1342636198908382,0.9326940929080116,30.0633201336982,1.1457277644726294,0.6433083873461041,0.6949651227609795,27723.941672258927,0.4749752841536164,280.10240788579705,318.96652498882327,348.53120306443685,1.5101975335796216,-0.4554299038418033,1.4487237560208348,-1.0143863368153534,-0.0159443773424314
1.044088550215544,1.1082651469159668,0.9136020058065778,1.1660074928659787,1.085344276101058,0.9640745374723504,0.8834417786852959,0.9251294780577288,47.50307430587928,1.1440519457169631,0.6149625174736897,0.7341213395686205,28001.4236840982,0.4536416808306664,279.8015124988568,325.4118849535574,356.2690554949233,-0.1691456805714225,-0.4515017128662897,0.8785759282187283,-1.133184025171298,-0.7593067554549917
0.7041524345319475,1.184756458592349,1.0303128138284032,0.9758547935828918,0.9960918503481332,1.097196500291043,1.188647733969332,0.9418060458665268,50.70129384569597,1.2388234665546975,0.5869542650432302,0.6681480431555523,28605.62537726894,0.4816299344337903,295.96364980473743,308.9701507355516,357.36677082331204,-0.0366534370518455,-0.1168637115849309,0.9957790352405228,-1.160521231273453,-0.3640299346323573
1.161544014960445,0.9999318857221524,0.8829956402478468,1.0001880042784692,1.0238352751322042,0.7883912459544357,0.6336798283476476,0.7653476431476317,47.51654760366401,1.198328052089874,0.633275493056148,0.743925072911453,21034.430457835097,0.4050551133752282,293.85296034613634,313.2545264281579,352.0991987803747,-0.2488612721445348,-0.6297567657135001,-0.25260502788032,-1.422081198155495,-0.8320249595517624
0.8473156384560887,0.6591235883497073,1.0665751549949898,0.9999083613038624,1.1073288951734164,1.0037462768320058,1.025748639806029,1.005082219614592,42.17512538285282,1.1592160633008823,0.5248595454397683,0.5906696830148187,20626.69162156782,0.6001901055704665,286.9899828951789,315.2329725914364,352.20200205052674,-0.1008140223540605,-0.4109570316027774,0.4928519552242254,-1.9831644155456496,-1.0273783009304664
0.909878035112274,1.1211713384198196,0.9449809288609444,1.1957300096277548,1.1844577733786,1.1569413136163198,0.6973061743145181,1.1943563237656232,52.33373356330422,1.1272247833981546,0.6054112995906985,0.5717661848551645,29560.009782998444,0.5854227316924906,281.37555799287134,317.940012182886,352.15334380335185,-0.5103429882966882,-0.2193468496826269,0.2146068900714579,-1.5298266456350644,-0.7308208294959339
0.9329647402490878,1.0246484272349623,1.1133856623005702,0.947348126532152,0.931033129483182,1.0223652086744397,0.9678600311846064,0.8317600844060355,44.413878951832544,1.1341440918915748,0.618840073785041,0.6722661321447517,22019.90134722653,0.3016300540044546,294.385317368283,321.4890677511516,348.80047465944017,-0.2845556876950745,-1.1397179202188974,0.1265531527387005,-1.498261984339947,-1.142767761093214
1.0251852724612518,1.2334433586493991,0.8312386448914875,1.2100354414075891,0.893920173051551,0.7235240174359858,0.9296655043010844,0.9878602978933276,37.42387299706046,1.2237980914943694,0.5544987769878532,0.7311034317489717,21067.79850996526,0.5627385953605449,279.33808920845706,312.5740553832681,355.8082725212552,-0.3486559150554227,-0.3716202077656286,0.1943321144495293,-1.5480212507645608,-0.757240448833955
0.9465057523194575,1.268373606763538,1.122119450772639,1.4045808189749418,1.036747800011073,1.0106905675066156,1.0777835658405113,0.9976133787957044,48.306126643358624,1.2129540736740207,0.5900476333548292,0.6395534578871334,21741.574939203947,0.4930571359812145,290.19472375024355,315.97928301878585,349.37040237309924,-0.3732784698164189,-0.4012236383817956,-0.3194136117771651,-1.5070370278673857,-0.7848630958518125
1.3104552608462543,1.1589388656842212,1.346623847747848,0.9565631726806174,0.9349006801671876,1.006904417956568,1.0109644730866258,1.2252239069841435,43.234073219944136,1.284963167651388,0.5479927946010854,0.6595857588236462,24403.47675278372,0.5113116143978271,293.85306156338896,311.7388065544899,352.4329313146777,-0.1148442349477111,-0.0712228801876504,-0.5144331908545099,-1.2671061727170794,-0.4462265476074032
1.0424167108114553,1.055887578963043,0.8987387089877015,0.9677550778521868,0.7520597163555589,0.9596664924823992,1.0509098025698336,0.9347396037391512,33.02841538793936,1.2299333963678447,0.5081696044676038,0.7324857227351964,25872.47619894652,0.5135471212814811,292.7818876842353,313.5368304231315,358.22820903695845,0.6399281343397302,-0.2895433111332057,1.1152613439406058,-1.498506323609681,-0.6601020196944003
0.7038687100922612,0.7559287602713829,1.0199847109459177,1.20339927926267,0.845993574201443,1.0796308329592217,1.041009730851922,0.7492959610777735,50.883958144345,1.1970876331180116,0.4813640321082822,0.6410423729924162,26958.788498879887,0.5186111608660637,284.7525797301121,320.3237388441888,351.4914885875976,0.3816182189683693,-0.3056518406425447,0.8467200719459027,-1.3795919168917776,-0.7469796859933694
0.9924647248947436,1.132661871917314,1.0578351583942702,0.8175853912891222,1.23313761825852,1.309077564932319,0.8107327983795125,0.7463405154420143,38.10096335001112,1.1701440794163749,0.544127200259271,0.665354606187323,26249.3643484238,0.6818687774273372,278.9536176432319,320.3426423320886,350.0164777969572,-0.1256636589566907,0.0792722722356372,0.6593521880147803,-1.624591549601624,-0.6489759143794532
1.2967728925608917,1.024246197853676,0.8343428471491992,0.7751821770135932,0.8796589947067539,0.8809910979794253,1.0213452752041674,0.8333383830320173,40.74409414761129,1.2692728318549842,0.5753911324783706,0.6682352866874891,29903.995199572742,0.7403270750826878,292.1474972879627,313.1266423404906,358.4715677571349,-0.511751799402408,0.4149208837435242,1.3105262178765185,-1.8033465225754035,-0.3057994856474877
